from charingCross to london
at 14:00 this tuesday
[O--------------------------------------------------]0 seconds to go.  loc not valid  51.713371 , -0.518899 .
[IIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIII-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIII-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIII-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIII-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIII-------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIII-------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIII-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIII-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIII-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIII-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIII-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIII-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIII-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIII-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIII-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIII-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIII-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIII-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIII-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIII-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIII-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOII-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOII-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOI-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIO-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIO-------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-O------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--O-----------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---O----------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---O----------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----O---------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----O--------]9 seconds to go.  loc not valid  51.4094521636 , 0.155128115942 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----O--------]9 seconds to go.  loc not valid  51.4094521636 , 0.166552304348 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII------O-------]9 seconds to go.  loc not valid  51.4094521636 , 0.177976492754 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-------O------]9 seconds to go.  loc not valid  51.4094521636 , 0.189400681159 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------O-----]9 seconds to go.  loc not valid  51.4094521636 , 0.200824869565 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------O-----]9 seconds to go.  loc not valid  51.4094521636 , 0.212249057971 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------O----]9 seconds to go.  loc not valid  51.4094521636 , 0.223673246377 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----------O---]9 seconds to go.  loc not valid  51.4094521636 , 0.235097434783 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----------O---]9 seconds to go.  loc not valid  51.4094521636 , 0.246521623188 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----------O--]9 seconds to go.  loc not valid  51.4094521636 , 0.257945811594 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII------------O-]9 seconds to go.  loc not valid  51.4094521636 , 0.26937 .
[OIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  loc not valid  51.4020395091 , -0.518899 .
[OIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  loc not valid  51.4020395091 , -0.507474811594 .
[IOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  loc not valid  51.4020395091 , -0.496050623188 .
[IIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  loc not valid  51.4020395091 , -0.484626434783 .
[IIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII------------]12 seconds to go.  loc not valid  51.4020395091 , -0.473202246377 .
[IIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII------------]12 seconds to go.  loc not valid  51.4020395091 , -0.461778057971 .
[IIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  loc not valid  51.4020395091 , -0.450353869565 .
[IIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  loc not valid  51.4020395091 , -0.438929681159 .
[IIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  loc not valid  51.4020395091 , -0.427505492754 .
[IIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  loc not valid  51.4020395091 , -0.416081304348 .
[IIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  loc not valid  51.4020395091 , -0.404657115942 .
[IIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  loc not valid  51.4020395091 , -0.393232927536 .
[IIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  loc not valid  51.4020395091 , -0.38180873913 .
[IIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  loc not valid  51.4020395091 , -0.370384550725 .
[IIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  loc not valid  51.4020395091 , -0.358960362319 .
[IIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  loc not valid  51.4020395091 , -0.347536173913 .
[IIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIII------------]16 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIII------------]12 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOII------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOI------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOI------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIO------------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-O-----------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--O----------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--O----------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---O---------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----O--------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----O--------]8 seconds to go.  loc not valid  51.4020395091 , 0.166552304348 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----O-------]8 seconds to go.  loc not valid  51.4020395091 , 0.177976492754 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII------O------]8 seconds to go.  loc not valid  51.4020395091 , 0.189400681159 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-------O-----]9 seconds to go.  loc not valid  51.4020395091 , 0.200824869565 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-------O-----]9 seconds to go.  loc not valid  51.4020395091 , 0.212249057971 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------O----]9 seconds to go.  loc not valid  51.4020395091 , 0.223673246377 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------O---]8 seconds to go.  loc not valid  51.4020395091 , 0.235097434783 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------O---]8 seconds to go.  loc not valid  51.4020395091 , 0.246521623188 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----------O--]9 seconds to go.  loc not valid  51.4020395091 , 0.257945811594 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----------O-]9 seconds to go.  loc not valid  51.4020395091 , 0.26937 .
[OIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----------]9 seconds to go.  loc not valid  51.3946268545 , -0.518899 .
[OIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----------]9 seconds to go.  loc not valid  51.3946268545 , -0.507474811594 .
[IOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----------]9 seconds to go.  loc not valid  51.3946268545 , -0.496050623188 .
[IIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----------]9 seconds to go.  loc not valid  51.3946268545 , -0.484626434783 .
[IIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----------]9 seconds to go.  loc not valid  51.3946268545 , -0.473202246377 .
[IIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----------]9 seconds to go.  loc not valid  51.3946268545 , -0.461778057971 .
[IIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----------]8 seconds to go.  loc not valid  51.3946268545 , -0.450353869565 .
[IIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----------]8 seconds to go.  loc not valid  51.3946268545 , -0.438929681159 .
[IIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----------]8 seconds to go.  loc not valid  51.3946268545 , -0.427505492754 .
[IIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----------]8 seconds to go.  loc not valid  51.3946268545 , -0.416081304348 .
[IIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----------]9 seconds to go.  loc not valid  51.3946268545 , -0.404657115942 .
[IIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----------]8 seconds to go.  loc not valid  51.3946268545 , -0.393232927536 .
[IIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----------]9 seconds to go.  loc not valid  51.3946268545 , -0.38180873913 .
[IIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----------]9 seconds to go.  loc not valid  51.3946268545 , -0.370384550725 .
[IIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----------]8 seconds to go.  loc not valid  51.3946268545 , -0.358960362319 .
[IIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----------]8 seconds to go.  loc not valid  51.3946268545 , -0.347536173913 .
[IIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIII-----------]8 seconds to go.  loc not valid  51.3946268545 , -0.336111985507 .
[IIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIII-----------]8 seconds to go.  loc not valid  51.3946268545 , -0.324687797101 .
[IIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIII-----------]8 seconds to go.  .
[IIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIII-----------]8 seconds to go.  loc not valid  51.3946268545 , -0.30183942029 .
[IIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIII-----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIII-----------]9 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIII-----------]11 seconds to go.  .
[IIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIII-----------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIII-----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIII-----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIII-----------]10 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIII-----------]10 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIII-----------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIII-----------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIII-----------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIII-----------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIII-----------]11 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIII-----------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIII-----------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIII-----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIII-----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIII-----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIII-----------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIII-----------]11 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIII-----------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIII-----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIII-----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIII-----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIII-----------]11 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIII-----------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIII-----------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIII-----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIII-----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIII-----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIII-----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIII-----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOII-----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOII-----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOI-----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIO-----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-O----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-O----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--O---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---O--------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---O--------]8 seconds to go.  loc not valid  51.3946268545 , 0.166552304348 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----O-------]8 seconds to go.  loc not valid  51.3946268545 , 0.177976492754 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----O------]8 seconds to go.  loc not valid  51.3946268545 , 0.189400681159 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII------O-----]8 seconds to go.  loc not valid  51.3946268545 , 0.200824869565 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII------O-----]8 seconds to go.  loc not valid  51.3946268545 , 0.212249057971 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-------O----]8 seconds to go.  loc not valid  51.3946268545 , 0.223673246377 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------O---]8 seconds to go.  loc not valid  51.3946268545 , 0.235097434783 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------O---]8 seconds to go.  loc not valid  51.3946268545 , 0.246521623188 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------O--]8 seconds to go.  loc not valid  51.3946268545 , 0.257945811594 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----------O-]8 seconds to go.  loc not valid  51.3946268545 , 0.26937 .
[OIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  loc not valid  51.3872142 , -0.518899 .
[OIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  loc not valid  51.3872142 , -0.507474811594 .
[IOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  loc not valid  51.3872142 , -0.496050623188 .
[IIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  loc not valid  51.3872142 , -0.484626434783 .
[IIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  loc not valid  51.3872142 , -0.473202246377 .
[IIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  loc not valid  51.3872142 , -0.461778057971 .
[IIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  loc not valid  51.3872142 , -0.450353869565 .
[IIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  loc not valid  51.3872142 , -0.438929681159 .
[IIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  loc not valid  51.3872142 , -0.427505492754 .
[IIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  loc not valid  51.3872142 , -0.416081304348 .
[IIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  loc not valid  51.3872142 , -0.404657115942 .
[IIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  loc not valid  51.3872142 , -0.393232927536 .
[IIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  loc not valid  51.3872142 , -0.38180873913 .
[IIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  loc not valid  51.3872142 , -0.370384550725 .
[IIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  loc not valid  51.3872142 , -0.358960362319 .
[IIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  loc not valid  51.3872142 , -0.347536173913 .
[IIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  loc not valid  51.3872142 , -0.336111985507 .
[IIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  loc not valid  51.3872142 , -0.324687797101 .
[IIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  loc not valid  51.3872142 , -0.313263608696 .
[IIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIII----------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIII----------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIII----------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIII----------]12 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIII----------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIII----------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIII----------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIII----------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIII----------]10 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIII----------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIII----------]8 seconds to go.  .
